#Position (bp)	mapping quality
2.82063065E7	90.41282505884091
2.85656225E7	81.56147018039722
2.89249385E7	69.36996954270808
2.92842545E7	125.24053694539519
2.96435705E7	109.89004135324815
3.00028865E7	94.31731607308588
3.03622025E7	73.26840982109319
3.07215185E7	115.90551078056883
3.10808345E7	133.6071500401574
3.14401505E7	147.4535696651529
3.17994665E7	141.38145910218992
3.21587825E7	118.08625110997912
3.25180985E7	176.76336917359382
3.28774145E7	132.5474449546575
3.32367305E7	168.4521957660819
3.35960465E7	91.71242666569695
3.39553625E7	43.41099157325117
3.43146785E7	143.16845194825743
3.46739945E7	99.20139228212356
3.50333105E7	76.37852576493499
3.53926265E7	164.54241321531768
3.57519425E7	60.85128014632656
3.61112585E7	127.67557362280283
3.64705745E7	145.91465793296453
3.68298905E7	129.93127603414558
3.71892065E7	135.41734899951274
3.75485225E7	69.76168724577418
3.79078385E7	121.16429623599339
3.82671545E7	172.1109980886174
3.86264705E7	102.368723254979
3.89857865E7	168.39277490893733
3.93451025E7	102.4804920733924
3.97044185E7	102.46868336001138
4.00637345E7	146.2311878253694
4.04230505E7	157.95425915623258
4.07823665E7	72.36292864805183
4.11416825E7	170.87665216275403
4.15009985E7	141.4631596791487
4.18603145E7	121.9142153928071
4.22196305E7	93.39911090337499
4.25789465E7	86.56146801066231
4.29382625E7	88.4652978999015
4.32975785E7	82.9888778678529
4.36568945E7	185.73294079100637
4.40162105E7	78.68641316227797
4.43755265E7	151.16929638401598
4.47348425E7	137.2638693474484
4.50941585E7	49.55907785989312
4.54534745E7	92.08231337564426
4.58127905E7	113.09273622427173
4.61721065E7	104.16490685197952
4.65314225E7	129.78034524606912
4.68907385E7	122.60504295426584
4.72500545E7	142.32713252150052
4.76093705E7	113.95386842629631
4.79686865E7	119.12721037322763
4.83280025E7	154.14041073197876
4.86541545E7	47.592120477888464
4.88338125E7	35.404120947772554
4.90466345E7	153.27826131831918
4.94059505E7	82.89637282536003
4.97652665E7	116.9298392668322
5.01245825E7	126.47257480315115
5.04838985E7	147.48707000115655
5.08432145E7	119.02569789778263
5.12025305E7	90.57010479371912
5.15618465E7	149.37236079043925
5.19211625E7	143.09250743979837
5.22804785E7	58.754265979967506
5.26397945E7	92.12257919188508
5.29991105E7	94.84779290094586
5.33584265E7	87.78074085911676
5.37177425E7	173.55486794804847
5.40770585E7	53.898073548511626
5.44363745E7	117.29069289537051
5.47956905E7	142.9317879979067
5.51550065E7	139.29319464382408
5.55143225E7	113.97435289026659
5.58736385E7	132.3131308786897
5.62329545E7	145.73282908569246
5.65922705E7	81.02375302070902
5.69515865E7	126.86156857803851
5.73109025E7	127.724861318702
5.76702185E7	159.86982243122418
5.80295345E7	97.99718132540826
5.83888505E7	110.6177964415496
5.87481665E7	129.40622287653846
5.91074825E7	54.19989795803324
5.94667985E7	168.95709009809363
5.98261145E7	143.5053825872579
6.01854305E7	70.7169005301975
6.05447465E7	131.61527582473954
6.09040625E7	125.12679231134258
6.12633785E7	117.09472476532005
6.16226945E7	90.98964290477835
6.19820105E7	99.19436509993798
6.23413265E7	128.86433263679498
6.27006425E7	142.10792932378826
6.30599585E7	61.23739221980823
6.34192745E7	107.53870815855261
6.37785905E7	108.9743184113087
6.41379065E7	132.05217406298226
6.44972225E7	141.437197636907
6.48565385E7	125.27936050892735
6.52158545E7	128.36248413986127
6.55751705E7	98.26628218087001
6.59344865E7	88.96868692889936
6.62938025E7	111.01621284058493
6.66531185E7	139.38442412791966
6.70124345E7	104.33039840541838
6.73717505E7	145.72273236529298
6.77310665E7	130.55841261504688
6.80903825E7	126.90381370260585
6.84496985E7	146.16637310418423
6.88090145E7	114.2645730963063
6.91683305E7	126.50300786702753
6.95276465E7	126.6694715111008
6.98869625E7	124.67911634054643
7.02462785E7	144.6187658893527
7.06055945E7	109.7280194527972
7.09649105E7	171.30161346138516
7.13242265E7	64.23756045272658
7.16835425E7	111.82141717038596
7.20428585E7	95.70424876405967
7.24021745E7	6.979079251790827
7.27614905E7	19.160173411746023
7.31208065E7	23.19872750460824
7.34801225E7	15.97792727725756
7.38394385E7	92.51224471648474
7.41987545E7	17.93854809325974
7.45580705E7	3.803927776109067
7.49173865E7	5.9029455539448605
7.52767025E7	18.678259231317774
7.56360185E7	3.451956933451445
7.59953345E7	38.40155416087477
7.63546505E7	1.5060002713460305
7.67139665E7	26.940762220799428
7.690225E7	120.47597783182489
7.7081908E7	10.582899635343976
7.74325985E7	5.472834336500581
7.77919145E7	92.51348148156647
7.81512305E7	16.187579666664377
7.85105465E7	15.690806478369298
7.88698625E7	28.904295193278678
7.92291785E7	18.33615704374711
7.95884945E7	68.92562347496363
7.99478105E7	22.31159122362407
8.03071265E7	5.662122106764263
8.06664425E7	22.709872272564866
8.10257585E7	100.41409464471322
8.13850745E7	168.28244748902057
8.17443905E7	110.30559972361192
8.21037065E7	69.09654458467472
8.24630225E7	128.5963323737968
8.28223385E7	120.52152920811304
8.31816545E7	100.17691306183461
8.35409705E7	177.47830848041536
8.39002865E7	154.60629460935414
8.42596025E7	126.93597057010724
8.46189185E7	137.9050521371785
8.49782345E7	116.69258478144073
8.53375505E7	181.45254167322574
8.56968665E7	124.57178213737339
8.60561825E7	91.46749019859875
8.64154985E7	138.54776480774837
8.67748145E7	138.07737664501101
8.71341305E7	110.00788106508017
8.74934465E7	160.38420250479027
8.78527625E7	149.65204618942695
8.82120785E7	144.5429356567527
8.85713945E7	40.48869275489164
8.89307105E7	49.286046361116114
