#Insert size (bp)	insert size
168.0	26737.0
169.0	27958.0
170.0	28682.0
171.0	30020.0
172.0	31137.0
173.0	30859.0
174.0	33955.0
175.0	34517.0
176.0	35678.0
177.0	35645.0
178.0	37251.0
179.0	38270.0
180.0	39005.0
181.0	40443.0
182.0	41208.0
183.0	43729.0
184.0	45481.0
185.0	45845.0
186.0	46947.0
187.0	48882.0
188.0	51888.0
189.0	53640.0
190.0	53585.0
191.0	55609.0
192.0	59554.0
193.0	58639.0
194.0	59245.0
195.0	63038.0
196.0	63843.0
197.0	64973.0
198.0	66465.0
199.0	68174.0
200.0	69186.0
201.0	72177.0
202.0	74922.0
203.0	74633.0
204.0	77237.0
205.0	80510.0
206.0	82270.0
207.0	84599.0
208.0	87360.0
209.0	89144.0
210.0	92791.0
211.0	94038.0
212.0	96605.0
213.0	97842.0
214.0	101870.0
215.0	104681.0
216.0	109548.0
217.0	112499.0
218.0	114031.0
219.0	119543.0
220.0	121214.0
221.0	129810.0
222.0	127935.0
223.0	129491.0
224.0	129855.0
225.0	137346.0
226.0	133240.0
227.0	137976.0
228.0	139273.0
229.0	146507.0
230.0	148852.0
231.0	149324.0
232.0	154897.0
233.0	157509.0
234.0	161583.0
235.0	163853.0
236.0	162441.0
237.0	167290.0
238.0	173697.0
239.0	175006.0
240.0	184185.0
241.0	180224.0
242.0	186359.0
243.0	184933.0
244.0	188838.0
245.0	192032.0
246.0	192703.0
247.0	201274.0
248.0	199253.0
249.0	199479.0
250.0	200330.0
251.0	206478.0
252.0	207807.0
253.0	218290.0
254.0	210227.0
255.0	210957.0
256.0	217107.0
257.0	213401.0
258.0	220270.0
259.0	219777.0
260.0	222169.0
261.0	227280.0
262.0	228363.0
263.0	229803.0
264.0	228817.0
265.0	229680.0
266.0	234091.0
267.0	233674.0
268.0	234700.0
269.0	238606.0
270.0	235604.0
271.0	237666.0
272.0	235338.0
273.0	236979.0
274.0	245095.0
275.0	239566.0
276.0	239031.0
277.0	241513.0
278.0	240348.0
279.0	243737.0
280.0	242919.0
281.0	241845.0
282.0	242373.0
283.0	244374.0
284.0	244190.0
285.0	244228.0
286.0	244797.0
287.0	247636.0
288.0	245359.0
289.0	245022.0
290.0	242659.0
291.0	242644.0
292.0	239488.0
293.0	244978.0
294.0	240349.0
295.0	239055.0
296.0	238374.0
297.0	237624.0
298.0	238654.0
299.0	240041.0
300.0	239039.0
301.0	232639.0
302.0	230040.0
303.0	231460.0
304.0	230034.0
305.0	228467.0
306.0	235600.0
307.0	227733.0
308.0	225765.0
309.0	222178.0
310.0	225507.0
311.0	221252.0
312.0	222327.0
313.0	217264.0
314.0	217187.0
315.0	212158.0
316.0	218507.0
317.0	215151.0
318.0	210303.0
319.0	213738.0
320.0	209297.0
321.0	207670.0
322.0	207018.0
323.0	200757.0
324.0	201046.0
325.0	205615.0
326.0	202996.0
327.0	195802.0
328.0	193841.0
329.0	193669.0
330.0	194394.0
331.0	187256.0
332.0	190626.0
333.0	184888.0
334.0	189770.0
335.0	185827.0
336.0	185923.0
337.0	180012.0
338.0	182377.0
339.0	176106.0
340.0	174145.0
341.0	170155.0
342.0	174392.0
343.0	169716.0
344.0	162621.0
345.0	160075.0
346.0	162343.0
347.0	159301.0
348.0	159448.0
349.0	156343.0
350.0	154369.0
351.0	152552.0
352.0	148328.0
353.0	151967.0
354.0	146713.0
355.0	149584.0
356.0	145284.0
357.0	142383.0
358.0	140284.0
359.0	142504.0
360.0	134325.0
361.0	132246.0
362.0	129780.0
363.0	128638.0
364.0	127376.0
365.0	125043.0
366.0	124271.0
367.0	122241.0
368.0	120942.0
369.0	119880.0
370.0	117375.0
371.0	116904.0
372.0	117245.0
373.0	113761.0
374.0	112322.0
375.0	110554.0
376.0	110122.0
377.0	107649.0
378.0	107008.0
379.0	105533.0
380.0	103912.0
381.0	102212.0
382.0	100772.0
383.0	98556.0
384.0	99281.0
385.0	96847.0
386.0	96272.0
387.0	93520.0
388.0	91351.0
389.0	89598.0
390.0	89615.0
391.0	89631.0
392.0	88810.0
393.0	86198.0
394.0	84673.0
395.0	83623.0
396.0	81351.0
397.0	81403.0
398.0	80617.0
399.0	79531.0
400.0	78547.0
401.0	77639.0
402.0	77158.0
403.0	74810.0
404.0	74048.0
405.0	73238.0
406.0	73293.0
407.0	72337.0
408.0	70639.0
409.0	69264.0
410.0	67753.0
411.0	67313.0
412.0	67552.0
413.0	66325.0
414.0	65748.0
415.0	65158.0
416.0	63860.0
417.0	62894.0
418.0	62665.0
419.0	61678.0
420.0	61394.0
421.0	60322.0
422.0	59318.0
423.0	58319.0
424.0	58449.0
425.0	56638.0
426.0	56391.0
427.0	54627.0
428.0	54482.0
429.0	54400.0
430.0	53710.0
431.0	54153.0
432.0	51837.0
433.0	50793.0
434.0	50403.0
435.0	49232.0
436.0	49357.0
437.0	48841.0
438.0	48106.0
439.0	46892.0
440.0	46937.0
441.0	45705.0
442.0	45757.0
443.0	45383.0
444.0	46023.0
445.0	44211.0
446.0	43679.0
447.0	43427.0
448.0	43685.0
449.0	43165.0
450.0	42185.0
451.0	41356.0
452.0	40976.0
453.0	40683.0
454.0	40671.0
455.0	40029.0
456.0	39101.0
457.0	39143.0
458.0	38619.0
459.0	38598.0
460.0	38741.0
461.0	37763.0
462.0	37206.0
463.0	36942.0
464.0	37205.0
465.0	37647.0
466.0	38071.0
467.0	35982.0
468.0	35286.0
469.0	35319.0
470.0	35006.0
471.0	34883.0
472.0	34392.0
473.0	33858.0
474.0	34063.0
475.0	34024.0
476.0	35297.0
477.0	34201.0
478.0	33544.0
479.0	33514.0
480.0	31289.0
481.0	31625.0
482.0	31843.0
483.0	32460.0
484.0	31923.0
485.0	30938.0
486.0	30269.0
487.0	30173.0
488.0	29887.0
489.0	30109.0
490.0	29531.0
491.0	30046.0
492.0	29532.0
493.0	29513.0
494.0	29860.0
495.0	28838.0
496.0	28938.0
497.0	28236.0
498.0	28253.0
499.0	28618.0
500.0	28702.0
501.0	27395.0
502.0	27340.0
503.0	27760.0
504.0	26329.0
505.0	25917.0
506.0	25982.0
507.0	25953.0
508.0	25607.0
509.0	27205.0
510.0	26040.0
511.0	24633.0
512.0	24303.0
513.0	24030.0
514.0	24618.0
515.0	24556.0
516.0	24291.0
517.0	23907.0
518.0	23958.0
519.0	23176.0
520.0	24508.0
521.0	23821.0
522.0	23880.0
523.0	22627.0
524.0	22679.0
525.0	23194.0
526.0	22793.0
527.0	22946.0
528.0	21478.0
529.0	22354.0
530.0	22264.0
531.0	22616.0
532.0	21559.0
533.0	20507.0
534.0	21155.0
535.0	21802.0
536.0	20701.0
537.0	21076.0
538.0	21496.0
539.0	32270.0
540.0	20179.0
541.0	18990.0
542.0	18893.0
543.0	18376.0
544.0	19940.0
545.0	19116.0
546.0	19144.0
547.0	18152.0
548.0	17812.0
549.0	18014.0
550.0	18308.0
551.0	17582.0
552.0	18044.0
553.0	16951.0
554.0	16993.0
555.0	17021.0
556.0	17052.0
557.0	16361.0
558.0	16863.0
559.0	16549.0
560.0	16159.0
561.0	16614.0
562.0	16218.0
563.0	16202.0
564.0	15788.0
565.0	15818.0
566.0	15782.0
567.0	15296.0
568.0	15485.0
569.0	15424.0
570.0	14938.0
571.0	14740.0
572.0	14866.0
573.0	14507.0
574.0	14664.0
575.0	14682.0
576.0	14471.0
577.0	14808.0
578.0	14150.0
579.0	14256.0
580.0	14517.0
581.0	14550.0
582.0	13850.0
583.0	14057.0
584.0	14488.0
585.0	14577.0
586.0	14374.0
587.0	14362.0
588.0	14132.0
589.0	14268.0
590.0	14028.0
591.0	13958.0
592.0	13521.0
593.0	13675.0
594.0	12939.0
595.0	13339.0
596.0	12970.0
597.0	13326.0
598.0	13004.0
599.0	12579.0
600.0	12551.0
601.0	12669.0
602.0	12958.0
603.0	12517.0
604.0	12478.0
605.0	12538.0
606.0	12342.0
607.0	12451.0
608.0	12268.0
609.0	11985.0
610.0	12030.0
611.0	12432.0
612.0	12328.0
613.0	12518.0
614.0	12486.0
615.0	12225.0
616.0	12550.0
617.0	12182.0
618.0	12477.0
619.0	12680.0
620.0	12310.0
621.0	12079.0
622.0	12130.0
623.0	12008.0
624.0	11988.0
625.0	12225.0
626.0	12004.0
627.0	11859.0
628.0	11675.0
629.0	11575.0
630.0	11427.0
631.0	11900.0
632.0	11419.0
633.0	11886.0
634.0	11281.0
635.0	11752.0
636.0	11486.0
637.0	12176.0
638.0	11730.0
639.0	10553.0
640.0	10937.0
641.0	10948.0
642.0	11194.0
643.0	10734.0
644.0	10943.0
645.0	10684.0
646.0	10366.0
647.0	10207.0
648.0	10522.0
649.0	10616.0
650.0	10975.0
651.0	11101.0
652.0	11151.0
653.0	10514.0
654.0	10443.0
655.0	10327.0
656.0	10506.0
657.0	10392.0
658.0	9972.0
659.0	10183.0
660.0	10654.0
661.0	10599.0
662.0	10429.0
663.0	10212.0
664.0	9999.0
665.0	10129.0
666.0	10500.0
667.0	10239.0
668.0	10078.0
669.0	10011.0
670.0	10977.0
671.0	10375.0
672.0	10239.0
673.0	10195.0
674.0	10468.0
675.0	10489.0
676.0	10729.0
677.0	10234.0
678.0	10324.0
679.0	10403.0
680.0	10091.0
681.0	9841.0
682.0	10239.0
683.0	10021.0
684.0	9778.0
685.0	10169.0
686.0	9773.0
687.0	9823.0
688.0	9892.0
689.0	9732.0
690.0	9414.0
691.0	9662.0
692.0	10068.0
693.0	9287.0
694.0	9872.0
695.0	9487.0
696.0	9432.0
697.0	9521.0
698.0	9480.0
699.0	9441.0
700.0	9652.0
701.0	9951.0
702.0	9390.0
703.0	9431.0
704.0	8799.0
705.0	9164.0
706.0	9272.0
707.0	9006.0
708.0	8852.0
709.0	8700.0
710.0	8745.0
711.0	8815.0
712.0	8899.0
713.0	8933.0
714.0	8662.0
715.0	8829.0
716.0	8785.0
717.0	8873.0
718.0	8964.0
719.0	8907.0
720.0	9017.0
721.0	8819.0
722.0	8757.0
723.0	8884.0
724.0	8361.0
725.0	8051.0
726.0	8200.0
727.0	8435.0
728.0	8156.0
729.0	8235.0
730.0	8065.0
731.0	8655.0
732.0	8223.0
733.0	8345.0
734.0	8279.0
735.0	7949.0
736.0	8579.0
737.0	7926.0
738.0	8264.0
739.0	8067.0
740.0	7771.0
741.0	8286.0
742.0	7906.0
743.0	8194.0
744.0	7814.0
745.0	7948.0
746.0	8095.0
747.0	8229.0
748.0	8055.0
749.0	8468.0
750.0	7954.0
751.0	8109.0
752.0	8317.0
753.0	7905.0
754.0	8398.0
755.0	8334.0
756.0	7999.0
757.0	8113.0
758.0	7766.0
759.0	7615.0
760.0	8108.0
761.0	7581.0
762.0	7702.0
763.0	7251.0
764.0	7681.0
765.0	7691.0
766.0	7328.0
767.0	7275.0
768.0	7169.0
769.0	7444.0
770.0	7326.0
771.0	7434.0
772.0	7260.0
773.0	7217.0
774.0	7054.0
775.0	7562.0
776.0	7381.0
777.0	7553.0
778.0	7126.0
779.0	7458.0
780.0	7146.0
781.0	6861.0
782.0	6899.0
783.0	6743.0
784.0	7054.0
785.0	7215.0
786.0	7147.0
787.0	7159.0
788.0	7000.0
789.0	7050.0
790.0	7341.0
791.0	6864.0
792.0	7135.0
793.0	7050.0
794.0	7326.0
795.0	7442.0
796.0	7212.0
797.0	7045.0
798.0	7130.0
799.0	7144.0
800.0	7507.0
801.0	7184.0
802.0	7388.0
803.0	7565.0
804.0	7036.0
805.0	7028.0
806.0	7075.0
807.0	7410.0
808.0	7155.0
809.0	7156.0
810.0	6888.0
811.0	7226.0
812.0	6607.0
813.0	6487.0
814.0	6740.0
815.0	6886.0
816.0	6728.0
817.0	7037.0
818.0	6710.0
819.0	6481.0
820.0	6381.0
