#Insert size (bp)	insert size
308.0	219885.0
309.0	224501.0
310.0	220041.0
311.0	216658.0
312.0	215288.0
313.0	214351.0
314.0	214332.0
315.0	209017.0
316.0	213519.0
317.0	205554.0
318.0	209109.0
319.0	206684.0
320.0	207757.0
321.0	201509.0
322.0	203219.0
323.0	199442.0
324.0	196560.0
325.0	193875.0
326.0	197576.0
327.0	193703.0
328.0	186162.0
329.0	184183.0
330.0	186382.0
331.0	184744.0
332.0	182929.0
333.0	179772.0
334.0	177288.0
335.0	176964.0
336.0	172873.0
337.0	175575.0
338.0	171190.0
339.0	173666.0
340.0	169012.0
341.0	167565.0
342.0	164009.0
343.0	165335.0
344.0	161079.0
345.0	156369.0
346.0	153960.0
347.0	153626.0
348.0	153026.0
349.0	150024.0
350.0	149608.0
351.0	146912.0
352.0	145481.0
353.0	143985.0
354.0	141664.0
355.0	141273.0
356.0	139932.0
357.0	138309.0
358.0	135782.0
359.0	134064.0
360.0	133262.0
361.0	130965.0
362.0	129520.0
363.0	129380.0
364.0	126746.0
365.0	124954.0
366.0	123075.0
367.0	120300.0
368.0	119948.0
369.0	119454.0
370.0	116772.0
371.0	115169.0
372.0	114205.0
373.0	112251.0
374.0	111445.0
375.0	110347.0
376.0	108449.0
377.0	107224.0
378.0	105772.0
379.0	103235.0
380.0	103166.0
381.0	101199.0
382.0	99922.0
383.0	98021.0
384.0	98272.0
385.0	96221.0
386.0	95780.0
387.0	94482.0
388.0	91967.0
389.0	90585.0
390.0	90496.0
391.0	89673.0
392.0	88246.0
393.0	86472.0
394.0	85285.0
395.0	84631.0
396.0	84265.0
397.0	82954.0
398.0	81860.0
399.0	80625.0
400.0	78665.0
401.0	77676.0
402.0	77322.0
403.0	77459.0
404.0	75127.0
405.0	73894.0
406.0	72614.0
407.0	72537.0
408.0	71334.0
409.0	70739.0
410.0	69677.0
411.0	68799.0
412.0	67580.0
413.0	66351.0
414.0	66450.0
415.0	66037.0
416.0	64728.0
417.0	63843.0
418.0	62320.0
419.0	61472.0
420.0	61246.0
421.0	60442.0
422.0	59139.0
423.0	59008.0
424.0	57710.0
425.0	56808.0
426.0	56830.0
427.0	56413.0
428.0	55818.0
429.0	54356.0
430.0	54505.0
431.0	53936.0
432.0	53115.0
433.0	52441.0
434.0	51374.0
435.0	50663.0
436.0	50773.0
437.0	50644.0
438.0	48820.0
439.0	48229.0
440.0	48053.0
441.0	47328.0
442.0	47050.0
443.0	46961.0
444.0	46424.0
445.0	46199.0
446.0	45692.0
447.0	44864.0
448.0	44382.0
449.0	44595.0
450.0	45522.0
451.0	43192.0
452.0	42382.0
453.0	42170.0
454.0	42055.0
455.0	41351.0
456.0	41334.0
457.0	40809.0
458.0	39618.0
459.0	40700.0
460.0	40915.0
461.0	40529.0
462.0	40196.0
463.0	38876.0
464.0	37757.0
465.0	38105.0
466.0	38459.0
467.0	36973.0
468.0	37758.0
469.0	36548.0
470.0	36349.0
471.0	35688.0
472.0	35095.0
473.0	35465.0
474.0	34676.0
475.0	35681.0
476.0	34491.0
477.0	34329.0
478.0	33324.0
479.0	33406.0
480.0	33539.0
481.0	32237.0
482.0	32128.0
483.0	32786.0
484.0	32551.0
485.0	31490.0
486.0	31853.0
487.0	31685.0
488.0	31063.0
489.0	30319.0
490.0	30059.0
491.0	30148.0
492.0	30241.0
493.0	30385.0
494.0	29268.0
495.0	28942.0
496.0	28661.0
497.0	27782.0
498.0	27899.0
499.0	28391.0
500.0	27788.0
501.0	27864.0
502.0	27743.0
503.0	26461.0
504.0	27175.0
505.0	26052.0
506.0	27241.0
507.0	25988.0
508.0	25703.0
509.0	25371.0
510.0	24993.0
511.0	24964.0
512.0	25537.0
513.0	25786.0
514.0	24555.0
515.0	25198.0
516.0	24412.0
517.0	24755.0
518.0	24641.0
519.0	24385.0
520.0	23837.0
521.0	24299.0
522.0	23312.0
523.0	24523.0
524.0	22780.0
525.0	22421.0
526.0	22154.0
527.0	22187.0
528.0	21634.0
529.0	22485.0
530.0	22750.0
531.0	29726.0
532.0	22128.0
533.0	21085.0
534.0	20753.0
535.0	20375.0
536.0	20887.0
537.0	20117.0
538.0	20061.0
539.0	19151.0
540.0	19744.0
541.0	19283.0
542.0	18962.0
543.0	18960.0
544.0	18431.0
545.0	18456.0
546.0	18361.0
547.0	18281.0
548.0	18425.0
549.0	17877.0
550.0	17682.0
551.0	17708.0
552.0	17953.0
553.0	17693.0
554.0	16960.0
555.0	16723.0
556.0	17026.0
557.0	16866.0
558.0	16850.0
559.0	16501.0
560.0	16395.0
561.0	16495.0
562.0	16103.0
563.0	15619.0
564.0	16153.0
565.0	16489.0
566.0	15658.0
567.0	15520.0
568.0	15552.0
569.0	15343.0
570.0	15228.0
571.0	15414.0
572.0	15248.0
573.0	15116.0
574.0	14951.0
575.0	14788.0
576.0	14637.0
577.0	14625.0
578.0	14578.0
579.0	14760.0
580.0	14350.0
581.0	14464.0
582.0	14088.0
583.0	13884.0
584.0	13888.0
585.0	14221.0
586.0	14132.0
587.0	14021.0
588.0	14039.0
589.0	13819.0
590.0	13510.0
591.0	13600.0
592.0	13682.0
593.0	13572.0
594.0	13566.0
595.0	13404.0
596.0	13330.0
597.0	13271.0
598.0	13158.0
599.0	12965.0
600.0	13039.0
601.0	12856.0
602.0	12533.0
603.0	12850.0
604.0	12697.0
605.0	12392.0
606.0	12699.0
607.0	12387.0
608.0	12647.0
609.0	12452.0
610.0	12241.0
611.0	12398.0
612.0	12595.0
613.0	12326.0
614.0	11903.0
615.0	12429.0
616.0	11885.0
617.0	12336.0
618.0	11761.0
619.0	11871.0
620.0	12142.0
621.0	12459.0
622.0	12020.0
623.0	11725.0
624.0	11629.0
625.0	12089.0
626.0	11459.0
627.0	11531.0
628.0	11684.0
629.0	11786.0
630.0	12020.0
631.0	11726.0
632.0	11489.0
633.0	11201.0
634.0	11252.0
635.0	11707.0
636.0	11654.0
637.0	10989.0
638.0	11137.0
639.0	11232.0
640.0	11104.0
641.0	11100.0
642.0	10816.0
643.0	11273.0
644.0	11309.0
645.0	11371.0
646.0	11170.0
647.0	11343.0
648.0	11241.0
649.0	11143.0
650.0	11275.0
651.0	11287.0
652.0	10896.0
653.0	10969.0
654.0	11074.0
655.0	11064.0
656.0	11172.0
657.0	10828.0
658.0	11081.0
659.0	11315.0
660.0	11532.0
661.0	10855.0
662.0	10772.0
663.0	10858.0
664.0	10738.0
665.0	10793.0
666.0	10787.0
667.0	10956.0
668.0	10144.0
669.0	10585.0
670.0	10606.0
671.0	10388.0
672.0	11017.0
673.0	10405.0
674.0	10378.0
675.0	10335.0
676.0	10608.0
677.0	10025.0
678.0	10495.0
679.0	10051.0
680.0	10079.0
681.0	9958.0
682.0	10088.0
683.0	10376.0
684.0	10702.0
685.0	10522.0
686.0	10305.0
687.0	9939.0
688.0	9880.0
689.0	10185.0
690.0	10318.0
691.0	10291.0
692.0	9998.0
693.0	9976.0
694.0	10192.0
695.0	10044.0
696.0	9827.0
697.0	10022.0
698.0	9743.0
699.0	9997.0
700.0	9537.0
701.0	10112.0
702.0	9682.0
703.0	9727.0
704.0	9544.0
705.0	9379.0
706.0	9696.0
707.0	9854.0
708.0	9288.0
709.0	9397.0
710.0	9381.0
711.0	9091.0
712.0	8961.0
713.0	9138.0
714.0	8894.0
715.0	9412.0
716.0	8666.0
717.0	9239.0
718.0	9058.0
719.0	8617.0
720.0	9400.0
721.0	8253.0
722.0	8670.0
723.0	8692.0
724.0	8561.0
725.0	9044.0
726.0	8500.0
727.0	8574.0
728.0	8818.0
729.0	8612.0
730.0	8966.0
731.0	8657.0
732.0	8898.0
733.0	8715.0
734.0	8717.0
735.0	8700.0
736.0	9237.0
737.0	8545.0
738.0	8859.0
739.0	9170.0
740.0	8941.0
741.0	8854.0
742.0	8157.0
743.0	8649.0
744.0	8795.0
745.0	8859.0
746.0	8862.0
747.0	8132.0
748.0	8428.0
749.0	8876.0
750.0	8446.0
751.0	8568.0
752.0	8143.0
753.0	8250.0
754.0	8175.0
755.0	8274.0
756.0	7880.0
757.0	7888.0
758.0	7892.0
759.0	7975.0
760.0	7867.0
761.0	7902.0
762.0	7830.0
763.0	7517.0
764.0	7747.0
765.0	7671.0
766.0	7473.0
767.0	7813.0
768.0	7503.0
769.0	7790.0
770.0	7991.0
771.0	7301.0
772.0	7391.0
773.0	7776.0
774.0	7856.0
775.0	7469.0
776.0	7572.0
777.0	7625.0
778.0	7834.0
779.0	7570.0
780.0	7675.0
781.0	7539.0
782.0	7833.0
783.0	7602.0
784.0	7771.0
785.0	7771.0
786.0	7779.0
787.0	7843.0
788.0	7524.0
789.0	7386.0
790.0	7560.0
791.0	8159.0
792.0	7799.0
793.0	7392.0
794.0	7391.0
795.0	7769.0
796.0	7242.0
797.0	7159.0
798.0	7171.0
799.0	7489.0
800.0	7368.0
801.0	7946.0
802.0	7094.0
803.0	6992.0
804.0	6864.0
