#Insert size (bp)	insert size
169.0	65187.0
170.0	66406.0
171.0	69324.0
172.0	73495.0
173.0	74113.0
174.0	74665.0
175.0	77220.0
176.0	81593.0
177.0	81083.0
178.0	81571.0
179.0	84611.0
180.0	85514.0
181.0	87642.0
182.0	89584.0
183.0	91153.0
184.0	92545.0
185.0	95740.0
186.0	98360.0
187.0	98482.0
188.0	102423.0
189.0	104098.0
190.0	106848.0
191.0	110298.0
192.0	113036.0
193.0	114848.0
194.0	118729.0
195.0	120802.0
196.0	124259.0
197.0	124652.0
198.0	130536.0
199.0	133468.0
200.0	137724.0
201.0	141381.0
202.0	142610.0
203.0	149281.0
204.0	151571.0
205.0	163441.0
206.0	160668.0
207.0	162195.0
208.0	163354.0
209.0	171888.0
210.0	168189.0
211.0	171606.0
212.0	172881.0
213.0	181035.0
214.0	184634.0
215.0	184974.0
216.0	192022.0
217.0	194711.0
218.0	197964.0
219.0	200583.0
220.0	200440.0
221.0	204693.0
222.0	211502.0
223.0	213797.0
224.0	224878.0
225.0	216716.0
226.0	225480.0
227.0	224938.0
228.0	227595.0
229.0	232098.0
230.0	232027.0
231.0	240497.0
232.0	240032.0
233.0	238337.0
234.0	238477.0
235.0	245724.0
236.0	248951.0
237.0	257574.0
238.0	252304.0
239.0	250702.0
240.0	257452.0
241.0	252216.0
242.0	258292.0
243.0	258522.0
244.0	259335.0
245.0	265147.0
246.0	265877.0
247.0	268162.0
248.0	267261.0
249.0	267033.0
250.0	272247.0
251.0	270814.0
252.0	270077.0
253.0	275581.0
254.0	270812.0
255.0	273899.0
256.0	272662.0
257.0	277147.0
258.0	283915.0
259.0	276812.0
260.0	273219.0
261.0	276614.0
262.0	277207.0
263.0	279512.0
264.0	280853.0
265.0	278151.0
266.0	280344.0
267.0	278165.0
268.0	279854.0
269.0	281768.0
270.0	282093.0
271.0	282681.0
272.0	279012.0
273.0	280510.0
274.0	276881.0
275.0	276866.0
276.0	273408.0
277.0	279865.0
278.0	271584.0
279.0	269717.0
280.0	267620.0
281.0	270485.0
282.0	270103.0
283.0	270677.0
284.0	270996.0
285.0	264799.0
286.0	260051.0
287.0	261577.0
288.0	266442.0
289.0	259417.0
290.0	262766.0
291.0	256021.0
292.0	256165.0
293.0	251859.0
294.0	256291.0
295.0	254134.0
296.0	251400.0
297.0	247064.0
298.0	248353.0
299.0	241738.0
300.0	244358.0
301.0	239995.0
302.0	237140.0
303.0	241151.0
304.0	237774.0
305.0	235156.0
306.0	235036.0
307.0	227833.0
308.0	227667.0
309.0	232276.0
310.0	227715.0
311.0	219749.0
312.0	217956.0
313.0	217795.0
314.0	218014.0
315.0	210190.0
316.0	215025.0
317.0	206884.0
318.0	211071.0
319.0	208167.0
320.0	210026.0
321.0	201754.0
322.0	204503.0
323.0	196861.0
324.0	193593.0
325.0	190791.0
326.0	195556.0
327.0	190507.0
328.0	180870.0
329.0	179778.0
330.0	181380.0
331.0	178174.0
332.0	177729.0
333.0	174787.0
334.0	171907.0
335.0	170449.0
336.0	166274.0
337.0	170611.0
338.0	163199.0
339.0	167547.0
340.0	160891.0
341.0	159240.0
342.0	156507.0
343.0	159829.0
344.0	151366.0
345.0	146270.0
346.0	143607.0
347.0	143140.0
348.0	143355.0
349.0	139511.0
350.0	138877.0
351.0	137730.0
352.0	135457.0
353.0	133055.0
354.0	131500.0
355.0	132548.0
356.0	130061.0
357.0	127098.0
358.0	125088.0
359.0	122047.0
360.0	123002.0
361.0	119068.0
362.0	118247.0
363.0	117382.0
364.0	115220.0
365.0	113063.0
366.0	110954.0
367.0	109167.0
368.0	108263.0
369.0	105994.0
370.0	104672.0
371.0	102500.0
372.0	101340.0
373.0	99707.0
374.0	99659.0
375.0	98241.0
376.0	96864.0
377.0	95215.0
378.0	93094.0
379.0	91999.0
380.0	90733.0
381.0	89304.0
382.0	88339.0
383.0	87016.0
384.0	86495.0
385.0	85179.0
386.0	85613.0
387.0	81895.0
388.0	80916.0
389.0	80241.0
390.0	79377.0
391.0	78161.0
392.0	76484.0
393.0	75392.0
394.0	73595.0
395.0	73576.0
396.0	73121.0
397.0	72052.0
398.0	71990.0
399.0	70814.0
400.0	68380.0
401.0	67486.0
402.0	67015.0
403.0	67216.0
404.0	65416.0
405.0	64750.0
406.0	63263.0
407.0	62672.0
408.0	62192.0
409.0	61517.0
410.0	61392.0
411.0	59447.0
412.0	59917.0
413.0	57629.0
414.0	57729.0
415.0	57761.0
416.0	55987.0
417.0	55392.0
418.0	53792.0
419.0	53542.0
420.0	53619.0
421.0	51951.0
422.0	51417.0
423.0	50865.0
424.0	50798.0
425.0	49052.0
426.0	49181.0
427.0	49251.0
428.0	48037.0
429.0	47837.0
430.0	47312.0
431.0	46738.0
432.0	45737.0
433.0	46821.0
434.0	44285.0
435.0	43478.0
436.0	44464.0
437.0	43473.0
438.0	42368.0
439.0	42067.0
440.0	40792.0
441.0	41125.0
442.0	41006.0
443.0	41217.0
444.0	40696.0
445.0	39596.0
446.0	39726.0
447.0	39060.0
448.0	38619.0
449.0	38960.0
450.0	39742.0
451.0	37857.0
452.0	37338.0
453.0	36046.0
454.0	35999.0
455.0	36428.0
456.0	35918.0
457.0	35336.0
458.0	34777.0
459.0	35199.0
460.0	35674.0
461.0	35232.0
462.0	35954.0
463.0	33412.0
464.0	33181.0
465.0	32616.0
466.0	33930.0
467.0	32293.0
468.0	33330.0
469.0	32329.0
470.0	31761.0
471.0	31347.0
472.0	31192.0
473.0	31429.0
474.0	31049.0
475.0	31829.0
476.0	30466.0
477.0	30356.0
478.0	29875.0
479.0	29034.0
480.0	29233.0
481.0	28444.0
482.0	28214.0
483.0	29291.0
484.0	29300.0
485.0	27802.0
486.0	29249.0
487.0	27672.0
488.0	26924.0
489.0	26800.0
490.0	26477.0
491.0	26547.0
492.0	27114.0
493.0	27036.0
494.0	26210.0
495.0	25829.0
496.0	25399.0
497.0	24584.0
498.0	25013.0
499.0	24942.0
500.0	25038.0
501.0	24831.0
502.0	24597.0
503.0	23839.0
504.0	24415.0
505.0	23299.0
506.0	25155.0
507.0	23617.0
508.0	23087.0
509.0	22579.0
510.0	22097.0
511.0	22368.0
512.0	22486.0
513.0	23628.0
514.0	21842.0
515.0	22277.0
516.0	21572.0
517.0	22143.0
518.0	22425.0
519.0	22246.0
520.0	21470.0
521.0	22493.0
522.0	21249.0
523.0	21885.0
524.0	20605.0
525.0	20221.0
526.0	20314.0
527.0	20907.0
528.0	19836.0
529.0	20344.0
530.0	21184.0
531.0	34502.0
532.0	19294.0
533.0	19160.0
534.0	18429.0
535.0	18398.0
536.0	19411.0
537.0	18252.0
538.0	17720.0
539.0	17168.0
540.0	17248.0
541.0	17068.0
542.0	16500.0
543.0	16516.0
544.0	16340.0
545.0	16419.0
546.0	16471.0
547.0	16303.0
548.0	15987.0
549.0	15513.0
550.0	15438.0
551.0	15409.0
552.0	15485.0
553.0	15335.0
554.0	14913.0
555.0	14776.0
556.0	15073.0
557.0	14518.0
558.0	14890.0
559.0	14609.0
560.0	14409.0
561.0	14709.0
562.0	14178.0
563.0	13777.0
564.0	14608.0
565.0	14753.0
566.0	13880.0
567.0	13767.0
568.0	13992.0
569.0	13364.0
570.0	13511.0
571.0	14026.0
572.0	13604.0
573.0	13449.0
574.0	13521.0
575.0	13830.0
576.0	13256.0
577.0	13336.0
578.0	13198.0
579.0	12937.0
580.0	12655.0
581.0	13152.0
582.0	12734.0
583.0	12516.0
584.0	12867.0
585.0	12408.0
586.0	12525.0
587.0	12384.0
588.0	12464.0
589.0	12348.0
590.0	12104.0
591.0	12227.0
592.0	12273.0
593.0	12289.0
594.0	11858.0
595.0	12007.0
596.0	11647.0
597.0	11692.0
598.0	11772.0
599.0	11910.0
600.0	11610.0
601.0	11502.0
602.0	11399.0
603.0	11788.0
604.0	11794.0
605.0	11283.0
606.0	11674.0
607.0	11355.0
608.0	11902.0
609.0	11502.0
610.0	10983.0
611.0	11352.0
612.0	11204.0
613.0	10950.0
614.0	10922.0
615.0	11444.0
616.0	10944.0
617.0	10898.0
618.0	10921.0
619.0	10985.0
620.0	10944.0
621.0	11723.0
622.0	11226.0
623.0	10606.0
624.0	11068.0
625.0	10975.0
626.0	10664.0
627.0	10487.0
628.0	10733.0
629.0	11037.0
630.0	10967.0
631.0	10714.0
632.0	10451.0
633.0	10253.0
634.0	10521.0
635.0	10721.0
636.0	10618.0
637.0	10223.0
638.0	10113.0
639.0	9851.0
640.0	9990.0
641.0	10221.0
642.0	9848.0
643.0	10269.0
644.0	10070.0
645.0	10014.0
646.0	10073.0
647.0	10426.0
648.0	10280.0
649.0	9779.0
650.0	10404.0
651.0	10007.0
652.0	10106.0
653.0	10124.0
654.0	10067.0
655.0	10027.0
656.0	10357.0
657.0	10314.0
658.0	10333.0
659.0	10546.0
660.0	10574.0
661.0	9788.0
662.0	9778.0
663.0	10112.0
664.0	10177.0
665.0	9756.0
666.0	9984.0
667.0	9836.0
668.0	9310.0
669.0	9754.0
670.0	9588.0
671.0	9770.0
672.0	9618.0
673.0	9685.0
674.0	9353.0
675.0	9492.0
676.0	9740.0
677.0	9226.0
678.0	9382.0
679.0	8987.0
680.0	9272.0
681.0	9088.0
682.0	9265.0
683.0	9442.0
684.0	9575.0
685.0	9348.0
686.0	9466.0
687.0	8740.0
688.0	9338.0
689.0	9113.0
690.0	9305.0
691.0	8966.0
692.0	9202.0
693.0	9322.0
694.0	9143.0
695.0	8640.0
696.0	8710.0
697.0	8784.0
698.0	8725.0
699.0	8994.0
700.0	9008.0
701.0	9367.0
702.0	8581.0
703.0	8852.0
704.0	8914.0
705.0	8652.0
706.0	8929.0
707.0	8805.0
708.0	8504.0
709.0	8380.0
710.0	8499.0
711.0	8822.0
712.0	8229.0
713.0	8363.0
714.0	8267.0
715.0	8397.0
716.0	8301.0
717.0	8352.0
718.0	8412.0
719.0	8271.0
720.0	8695.0
721.0	7829.0
722.0	8152.0
723.0	8277.0
724.0	8010.0
725.0	8347.0
726.0	7830.0
727.0	7952.0
728.0	8183.0
729.0	7903.0
730.0	8109.0
731.0	8091.0
732.0	8414.0
733.0	8169.0
734.0	8152.0
735.0	8047.0
736.0	8198.0
737.0	7898.0
738.0	8206.0
739.0	8422.0
740.0	8630.0
741.0	7979.0
742.0	7599.0
743.0	8060.0
744.0	8109.0
745.0	8033.0
746.0	8087.0
747.0	7399.0
748.0	7906.0
749.0	7993.0
750.0	7855.0
751.0	7877.0
752.0	7270.0
753.0	7659.0
754.0	7404.0
755.0	7671.0
756.0	7055.0
