#Insert size (bp)	insert size
326.0	198289.0
327.0	194894.0
328.0	193294.0
329.0	193207.0
330.0	193442.0
331.0	188685.0
332.0	192746.0
333.0	186136.0
334.0	188955.0
335.0	187807.0
336.0	188019.0
337.0	182536.0
338.0	184448.0
339.0	181136.0
340.0	177790.0
341.0	175280.0
342.0	178841.0
343.0	175323.0
344.0	168600.0
345.0	167069.0
346.0	169550.0
347.0	167018.0
348.0	165598.0
349.0	163176.0
350.0	161053.0
351.0	161148.0
352.0	157094.0
353.0	159066.0
354.0	155169.0
355.0	157134.0
356.0	154270.0
357.0	151590.0
358.0	149340.0
359.0	149975.0
360.0	145095.0
361.0	142133.0
362.0	140372.0
363.0	138899.0
364.0	138255.0
365.0	136290.0
366.0	135446.0
367.0	132254.0
368.0	131468.0
369.0	130688.0
370.0	128235.0
371.0	127682.0
372.0	127283.0
373.0	125418.0
374.0	123126.0
375.0	122122.0
376.0	120874.0
377.0	119234.0
378.0	117599.0
379.0	117145.0
380.0	114622.0
381.0	113856.0
382.0	111744.0
383.0	109500.0
384.0	109866.0
385.0	108119.0
386.0	106838.0
387.0	105142.0
388.0	103942.0
389.0	101395.0
390.0	101157.0
391.0	100726.0
392.0	99300.0
393.0	97430.0
394.0	96177.0
395.0	93584.0
396.0	93837.0
397.0	92250.0
398.0	91633.0
399.0	89886.0
400.0	90118.0
401.0	88476.0
402.0	88273.0
403.0	85916.0
404.0	83885.0
405.0	83496.0
406.0	83207.0
407.0	82335.0
408.0	81216.0
409.0	79721.0
410.0	78701.0
411.0	77679.0
412.0	77673.0
413.0	76287.0
414.0	75635.0
415.0	74888.0
416.0	73471.0
417.0	72484.0
418.0	71818.0
419.0	72136.0
420.0	70216.0
421.0	68710.0
422.0	68226.0
423.0	67637.0
424.0	66568.0
425.0	65977.0
426.0	64479.0
427.0	63987.0
428.0	62617.0
429.0	61832.0
430.0	62112.0
431.0	61677.0
432.0	60355.0
433.0	59334.0
434.0	58183.0
435.0	57520.0
436.0	57523.0
437.0	56591.0
438.0	55363.0
439.0	55159.0
440.0	54291.0
441.0	53882.0
442.0	53239.0
443.0	52856.0
444.0	52574.0
445.0	50901.0
446.0	51426.0
447.0	50606.0
448.0	49750.0
449.0	49141.0
450.0	48685.0
451.0	47927.0
452.0	47446.0
453.0	47763.0
454.0	46386.0
455.0	46059.0
456.0	45209.0
457.0	44757.0
458.0	44532.0
459.0	44522.0
460.0	44872.0
461.0	43869.0
462.0	42967.0
463.0	42833.0
464.0	42474.0
465.0	42622.0
466.0	43602.0
467.0	41311.0
468.0	40497.0
469.0	40299.0
470.0	40255.0
471.0	39315.0
472.0	39414.0
473.0	39068.0
474.0	38616.0
475.0	38820.0
476.0	39763.0
477.0	38847.0
478.0	38503.0
479.0	37690.0
480.0	36081.0
481.0	35891.0
482.0	35996.0
483.0	35859.0
484.0	36008.0
485.0	34835.0
486.0	34552.0
487.0	33959.0
488.0	33516.0
489.0	33561.0
490.0	33173.0
491.0	33539.0
492.0	32966.0
493.0	32780.0
494.0	32612.0
495.0	32163.0
496.0	32009.0
497.0	31643.0
498.0	31536.0
499.0	31728.0
500.0	31772.0
501.0	30499.0
502.0	30405.0
503.0	30952.0
504.0	30087.0
505.0	29239.0
506.0	28690.0
507.0	28909.0
508.0	28314.0
509.0	29863.0
510.0	28380.0
511.0	27793.0
512.0	27558.0
513.0	26616.0
514.0	27235.0
515.0	27651.0
516.0	27077.0
517.0	26493.0
518.0	26505.0
519.0	25919.0
520.0	26555.0
521.0	26113.0
522.0	26275.0
523.0	25000.0
524.0	25121.0
525.0	24746.0
526.0	25034.0
527.0	25035.0
528.0	24295.0
529.0	24465.0
530.0	24226.0
531.0	24447.0
532.0	23355.0
533.0	23166.0
534.0	23051.0
535.0	23649.0
536.0	22690.0
537.0	23058.0
538.0	22739.0
539.0	31033.0
540.0	22345.0
541.0	21295.0
542.0	20835.0
543.0	20447.0
544.0	21581.0
545.0	21309.0
546.0	21161.0
547.0	20194.0
548.0	20463.0
549.0	19778.0
550.0	19779.0
551.0	19415.0
552.0	19548.0
553.0	19039.0
554.0	18779.0
555.0	18345.0
556.0	19348.0
557.0	18425.0
558.0	18488.0
559.0	18238.0
560.0	18008.0
561.0	17892.0
562.0	17693.0
563.0	17706.0
564.0	17909.0
565.0	17385.0
566.0	17412.0
567.0	17324.0
568.0	17323.0
569.0	17224.0
570.0	16629.0
571.0	16353.0
572.0	16515.0
573.0	16382.0
574.0	16270.0
575.0	16147.0
576.0	16220.0
577.0	16205.0
578.0	15693.0
579.0	15539.0
580.0	15992.0
581.0	15972.0
582.0	15759.0
583.0	15461.0
584.0	15875.0
585.0	15906.0
586.0	15724.0
587.0	15674.0
588.0	15754.0
589.0	15386.0
590.0	15350.0
591.0	15112.0
592.0	14801.0
593.0	14656.0
594.0	14624.0
595.0	14876.0
596.0	14345.0
597.0	14269.0
598.0	14142.0
599.0	13897.0
600.0	13792.0
601.0	14518.0
602.0	14004.0
603.0	13750.0
604.0	13575.0
605.0	13782.0
606.0	13469.0
607.0	13535.0
608.0	13285.0
609.0	13178.0
610.0	13347.0
611.0	13375.0
612.0	13568.0
613.0	13431.0
614.0	13441.0
615.0	13284.0
616.0	13393.0
617.0	13244.0
618.0	13057.0
619.0	13278.0
620.0	13268.0
621.0	12790.0
622.0	13071.0
623.0	13007.0
624.0	12949.0
625.0	13078.0
626.0	12814.0
627.0	12802.0
628.0	13075.0
629.0	12579.0
630.0	12370.0
631.0	12859.0
632.0	12284.0
633.0	12298.0
634.0	12052.0
635.0	12462.0
636.0	12420.0
637.0	12601.0
638.0	12443.0
639.0	11606.0
640.0	11336.0
641.0	11820.0
642.0	11679.0
643.0	11639.0
644.0	11744.0
645.0	11497.0
646.0	11407.0
647.0	11411.0
648.0	11515.0
649.0	11734.0
650.0	11593.0
651.0	11851.0
652.0	12153.0
653.0	11237.0
654.0	11730.0
655.0	11699.0
656.0	11559.0
657.0	11144.0
658.0	10694.0
659.0	11175.0
660.0	11521.0
661.0	11539.0
662.0	11126.0
663.0	11150.0
664.0	10862.0
665.0	11098.0
666.0	11335.0
667.0	11206.0
668.0	11088.0
669.0	11118.0
670.0	11550.0
671.0	11149.0
672.0	11094.0
673.0	10999.0
674.0	11106.0
675.0	11155.0
676.0	11615.0
677.0	10952.0
678.0	10970.0
679.0	11247.0
680.0	10685.0
681.0	10676.0
682.0	10927.0
683.0	10883.0
684.0	10400.0
685.0	10723.0
686.0	10666.0
687.0	10580.0
688.0	10939.0
689.0	10312.0
690.0	10214.0
691.0	10334.0
692.0	10502.0
693.0	10074.0
694.0	10502.0
695.0	10234.0
696.0	10426.0
697.0	10057.0
698.0	10164.0
699.0	10163.0
700.0	10484.0
701.0	10674.0
702.0	10013.0
703.0	9961.0
704.0	9740.0
705.0	9665.0
706.0	10043.0
707.0	9950.0
708.0	9757.0
709.0	9205.0
710.0	9686.0
711.0	9790.0
712.0	9726.0
713.0	9766.0
714.0	9460.0
715.0	9677.0
716.0	9372.0
717.0	9729.0
718.0	9722.0
719.0	9579.0
720.0	9521.0
721.0	9291.0
722.0	9145.0
723.0	9686.0
724.0	8930.0
725.0	9133.0
726.0	9035.0
727.0	8787.0
728.0	9138.0
729.0	8944.0
730.0	8733.0
731.0	9330.0
732.0	8731.0
733.0	8984.0
734.0	8793.0
735.0	8534.0
736.0	9195.0
737.0	8282.0
738.0	8566.0
739.0	8522.0
740.0	8381.0
741.0	8660.0
742.0	8445.0
743.0	8382.0
744.0	8508.0
745.0	8412.0
746.0	8733.0
747.0	8805.0
748.0	8591.0
749.0	8673.0
750.0	8584.0
751.0	8519.0
752.0	8917.0
753.0	8451.0
754.0	8894.0
755.0	8812.0
756.0	8576.0
757.0	8658.0
758.0	8256.0
759.0	8310.0
760.0	8630.0
761.0	8326.0
762.0	8324.0
763.0	8049.0
764.0	8317.0
765.0	8425.0
766.0	7875.0
767.0	8035.0
768.0	7724.0
769.0	7953.0
770.0	7844.0
771.0	8033.0
772.0	7736.0
773.0	7928.0
774.0	7992.0
775.0	8026.0
776.0	8104.0
777.0	8029.0
778.0	7888.0
779.0	7980.0
780.0	7876.0
781.0	7714.0
782.0	7546.0
783.0	7784.0
784.0	7622.0
785.0	7936.0
786.0	7995.0
787.0	7655.0
788.0	7730.0
789.0	7916.0
790.0	8088.0
791.0	7677.0
792.0	7951.0
793.0	8076.0
794.0	7927.0
795.0	7862.0
796.0	7768.0
797.0	7629.0
798.0	7875.0
799.0	7609.0
800.0	7975.0
801.0	7898.0
802.0	7933.0
803.0	7900.0
804.0	7449.0
805.0	7371.0
806.0	7394.0
807.0	7853.0
808.0	7697.0
809.0	7392.0
810.0	7283.0
811.0	7788.0
812.0	7097.0
813.0	7060.0
814.0	7077.0
815.0	7284.0
816.0	7158.0
817.0	7645.0
818.0	7040.0
819.0	6641.0
820.0	6674.0
821.0	6981.0
822.0	7270.0
823.0	7375.0
824.0	7298.0
825.0	7112.0
826.0	6852.0
827.0	6680.0
828.0	7009.0
829.0	6957.0
830.0	6918.0
831.0	7033.0
832.0	7164.0
833.0	6827.0
834.0	7101.0
835.0	7153.0
836.0	6968.0
837.0	7294.0
838.0	7165.0
839.0	6861.0
840.0	6618.0
841.0	6959.0
842.0	6810.0
843.0	7034.0
844.0	6986.0
845.0	7044.0
846.0	6679.0
847.0	7079.0
848.0	6833.0
849.0	6829.0
850.0	7037.0
851.0	6871.0
852.0	7090.0
