#Insert size (bp)	insert size
147.0	15543.0
148.0	15884.0
149.0	16921.0
150.0	17421.0
151.0	17946.0
152.0	19165.0
153.0	19732.0
154.0	19782.0
155.0	20645.0
156.0	21289.0
157.0	22265.0
158.0	22496.0
159.0	23608.0
160.0	24153.0
161.0	24997.0
162.0	26263.0
163.0	27955.0
164.0	28243.0
165.0	29367.0
166.0	29805.0
167.0	31916.0
168.0	32449.0
169.0	33239.0
170.0	34448.0
171.0	36309.0
172.0	37199.0
173.0	37192.0
174.0	40308.0
175.0	40945.0
176.0	41824.0
177.0	42155.0
178.0	43926.0
179.0	45075.0
180.0	45605.0
181.0	47179.0
182.0	48308.0
183.0	50993.0
184.0	52903.0
185.0	53519.0
186.0	54779.0
187.0	56823.0
188.0	60620.0
189.0	61392.0
190.0	62120.0
191.0	64283.0
192.0	68524.0
193.0	67549.0
194.0	68741.0
195.0	72310.0
196.0	72909.0
197.0	75310.0
198.0	75875.0
199.0	77837.0
200.0	79189.0
201.0	82481.0
202.0	84261.0
203.0	84940.0
204.0	88287.0
205.0	91047.0
206.0	93397.0
207.0	95683.0
208.0	98009.0
209.0	100972.0
210.0	103301.0
211.0	106536.0
212.0	108604.0
213.0	110778.0
214.0	114815.0
215.0	118455.0
216.0	123611.0
217.0	125686.0
218.0	127711.0
219.0	132378.0
220.0	135023.0
221.0	145045.0
222.0	141734.0
223.0	143748.0
224.0	143435.0
225.0	151422.0
226.0	147825.0
227.0	151812.0
228.0	153206.0
229.0	160953.0
230.0	165119.0
231.0	164166.0
232.0	168873.0
233.0	171474.0
234.0	176792.0
235.0	177622.0
236.0	176985.0
237.0	182129.0
238.0	187945.0
239.0	191436.0
240.0	200421.0
241.0	194679.0
242.0	200691.0
243.0	198438.0
244.0	203660.0
245.0	207585.0
246.0	207860.0
247.0	214031.0
248.0	213102.0
249.0	213754.0
250.0	213279.0
251.0	219376.0
252.0	220700.0
253.0	231536.0
254.0	222821.0
255.0	222119.0
256.0	228627.0
257.0	225397.0
258.0	232346.0
259.0	232766.0
260.0	234238.0
261.0	238902.0
262.0	239437.0
263.0	240393.0
264.0	238498.0
265.0	239742.0
266.0	241837.0
267.0	244095.0
268.0	241391.0
269.0	246491.0
270.0	244295.0
271.0	244708.0
272.0	243208.0
273.0	244562.0
274.0	251937.0
275.0	246238.0
276.0	242718.0
277.0	244462.0
278.0	244062.0
279.0	247803.0
280.0	247391.0
281.0	245751.0
282.0	243518.0
283.0	245651.0
284.0	246408.0
285.0	245898.0
286.0	247797.0
287.0	248458.0
288.0	245452.0
289.0	244268.0
290.0	241790.0
291.0	242011.0
292.0	239088.0
293.0	244261.0
294.0	239354.0
295.0	236423.0
296.0	234904.0
297.0	236587.0
298.0	233933.0
299.0	235145.0
300.0	233347.0
301.0	229409.0
302.0	226348.0
303.0	226195.0
304.0	226729.0
305.0	224846.0
306.0	228236.0
307.0	221125.0
308.0	220211.0
309.0	216347.0
310.0	218996.0
311.0	216437.0
312.0	214948.0
313.0	210399.0
314.0	209930.0
315.0	206268.0
316.0	209660.0
317.0	207435.0
318.0	203842.0
319.0	206025.0
320.0	201067.0
321.0	200750.0
322.0	197902.0
323.0	193840.0
324.0	191731.0
325.0	196929.0
326.0	192026.0
327.0	188571.0
328.0	185414.0
329.0	185672.0
330.0	185701.0
331.0	179867.0
332.0	181769.0
333.0	176442.0
334.0	178544.0
335.0	177673.0
336.0	174111.0
337.0	168892.0
338.0	170589.0
339.0	166478.0
340.0	164428.0
341.0	160912.0
342.0	164070.0
343.0	159997.0
344.0	154301.0
345.0	152624.0
346.0	152452.0
347.0	150820.0
348.0	151508.0
349.0	146985.0
350.0	145940.0
351.0	143268.0
352.0	141129.0
353.0	141516.0
354.0	138422.0
355.0	140303.0
356.0	134713.0
357.0	132993.0
358.0	132101.0
359.0	131882.0
360.0	126191.0
361.0	123311.0
362.0	122316.0
363.0	122314.0
364.0	120178.0
365.0	117525.0
366.0	116666.0
367.0	115160.0
368.0	114494.0
369.0	113214.0
370.0	110539.0
371.0	110718.0
372.0	109218.0
373.0	107194.0
374.0	105268.0
375.0	103689.0
376.0	103416.0
377.0	101431.0
378.0	100512.0
379.0	99170.0
380.0	98062.0
381.0	95954.0
382.0	94563.0
383.0	92896.0
384.0	92668.0
385.0	90574.0
386.0	89320.0
387.0	87694.0
388.0	85986.0
389.0	84336.0
390.0	85039.0
391.0	84357.0
392.0	81458.0
393.0	81030.0
394.0	79369.0
395.0	78983.0
396.0	77433.0
397.0	76642.0
398.0	75530.0
399.0	74556.0
400.0	74026.0
401.0	73182.0
402.0	72925.0
403.0	70930.0
404.0	69019.0
405.0	68767.0
406.0	67939.0
407.0	67765.0
408.0	66474.0
409.0	64145.0
410.0	63908.0
411.0	63165.0
412.0	63222.0
413.0	62019.0
414.0	61912.0
415.0	61083.0
416.0	59758.0
417.0	58868.0
418.0	58795.0
419.0	58124.0
420.0	57970.0
421.0	55926.0
422.0	55044.0
423.0	53886.0
424.0	54649.0
425.0	52940.0
426.0	52582.0
427.0	51590.0
428.0	51154.0
429.0	50459.0
430.0	50353.0
431.0	50248.0
432.0	48777.0
433.0	47681.0
434.0	46774.0
435.0	46659.0
436.0	46650.0
437.0	45782.0
438.0	44332.0
439.0	44345.0
440.0	43697.0
441.0	43325.0
442.0	43001.0
443.0	42382.0
444.0	43155.0
445.0	41412.0
446.0	40770.0
447.0	41167.0
448.0	39904.0
449.0	40431.0
450.0	39698.0
451.0	38576.0
452.0	38279.0
453.0	37761.0
454.0	37604.0
455.0	37379.0
456.0	36946.0
457.0	36763.0
458.0	36084.0
459.0	36066.0
460.0	36300.0
461.0	35546.0
462.0	35215.0
463.0	35358.0
464.0	35190.0
465.0	35724.0
466.0	35721.0
467.0	33811.0
468.0	33501.0
469.0	32839.0
470.0	32840.0
471.0	33095.0
472.0	32170.0
473.0	32141.0
474.0	32243.0
475.0	32099.0
476.0	33658.0
477.0	31782.0
478.0	32293.0
479.0	31660.0
480.0	29686.0
481.0	29576.0
482.0	30130.0
483.0	30230.0
484.0	30365.0
485.0	29544.0
486.0	28957.0
487.0	28543.0
488.0	28613.0
489.0	28215.0
490.0	27828.0
491.0	27967.0
492.0	28207.0
493.0	27506.0
494.0	28057.0
495.0	26994.0
496.0	27048.0
497.0	26416.0
498.0	26673.0
499.0	27128.0
500.0	27394.0
501.0	25821.0
502.0	25935.0
503.0	25948.0
504.0	25118.0
505.0	24387.0
506.0	23986.0
507.0	24378.0
508.0	24555.0
509.0	25262.0
510.0	24706.0
511.0	23446.0
512.0	23069.0
513.0	22515.0
514.0	23641.0
515.0	23072.0
516.0	22600.0
517.0	22500.0
518.0	22307.0
519.0	22302.0
520.0	23518.0
521.0	22523.0
522.0	22439.0
523.0	21473.0
524.0	21176.0
525.0	21745.0
526.0	21529.0
527.0	21663.0
528.0	20537.0
529.0	21143.0
530.0	21096.0
531.0	21104.0
532.0	20256.0
533.0	19767.0
534.0	20129.0
535.0	20390.0
536.0	19324.0
537.0	20032.0
538.0	20424.0
539.0	27718.0
540.0	19270.0
541.0	18428.0
542.0	18234.0
543.0	17556.0
544.0	18658.0
545.0	18027.0
546.0	18169.0
547.0	17289.0
548.0	16995.0
549.0	17653.0
550.0	17093.0
551.0	16880.0
552.0	17201.0
553.0	16588.0
554.0	16109.0
555.0	16211.0
556.0	16284.0
557.0	15924.0
558.0	15703.0
559.0	15677.0
560.0	15439.0
561.0	15623.0
562.0	15255.0
563.0	15257.0
564.0	14804.0
565.0	14931.0
566.0	14763.0
567.0	14836.0
568.0	14852.0
569.0	14558.0
570.0	14368.0
571.0	14183.0
572.0	14311.0
573.0	14032.0
574.0	13919.0
575.0	13975.0
576.0	13721.0
577.0	14101.0
578.0	13647.0
579.0	13623.0
580.0	14015.0
581.0	13593.0
582.0	13422.0
583.0	13632.0
584.0	14058.0
585.0	13830.0
586.0	13852.0
587.0	13531.0
588.0	13745.0
589.0	13738.0
590.0	13646.0
591.0	13328.0
592.0	13252.0
593.0	13063.0
594.0	12689.0
595.0	12729.0
596.0	12503.0
597.0	13033.0
598.0	12199.0
599.0	12585.0
600.0	12310.0
601.0	12323.0
602.0	12553.0
603.0	12109.0
604.0	11982.0
605.0	12100.0
606.0	11957.0
607.0	12081.0
608.0	11993.0
609.0	11792.0
610.0	11423.0
611.0	12053.0
612.0	12154.0
613.0	11909.0
614.0	12171.0
615.0	11938.0
616.0	11821.0
617.0	11989.0
618.0	12176.0
619.0	11892.0
620.0	12017.0
621.0	11520.0
622.0	11621.0
623.0	11786.0
624.0	11839.0
625.0	11590.0
626.0	11650.0
627.0	11755.0
628.0	11590.0
629.0	10930.0
630.0	11113.0
631.0	11726.0
632.0	11219.0
633.0	11332.0
634.0	11209.0
635.0	11607.0
636.0	11373.0
637.0	11928.0
638.0	11678.0
639.0	10370.0
640.0	10617.0
641.0	11017.0
642.0	10831.0
643.0	10628.0
644.0	10778.0
645.0	10415.0
646.0	9753.0
647.0	10090.0
648.0	10246.0
649.0	10785.0
650.0	10598.0
651.0	10667.0
652.0	11294.0
653.0	10457.0
654.0	10253.0
655.0	10479.0
656.0	10319.0
657.0	10114.0
658.0	9724.0
659.0	10305.0
660.0	10147.0
661.0	10192.0
662.0	9598.0
663.0	9911.0
664.0	9789.0
665.0	9855.0
666.0	10212.0
667.0	10091.0
668.0	9772.0
669.0	10141.0
670.0	10343.0
671.0	9808.0
672.0	10005.0
673.0	10082.0
674.0	10176.0
675.0	10229.0
676.0	10085.0
677.0	9825.0
678.0	9772.0
679.0	10123.0
680.0	9873.0
681.0	9616.0
682.0	10115.0
683.0	9942.0
684.0	9322.0
685.0	9361.0
686.0	9568.0
687.0	9616.0
688.0	9669.0
689.0	9700.0
690.0	9161.0
691.0	9316.0
692.0	9734.0
693.0	9203.0
694.0	9358.0
695.0	9422.0
696.0	9449.0
697.0	9198.0
698.0	9094.0
699.0	9090.0
700.0	9403.0
701.0	9482.0
702.0	9193.0
703.0	9041.0
704.0	8812.0
705.0	8865.0
706.0	8843.0
707.0	8466.0
708.0	8720.0
709.0	8371.0
710.0	8366.0
711.0	8458.0
712.0	8497.0
713.0	8598.0
714.0	8439.0
715.0	8561.0
716.0	8587.0
717.0	8836.0
718.0	8510.0
719.0	8625.0
720.0	8870.0
721.0	8587.0
722.0	8178.0
723.0	8865.0
724.0	8135.0
725.0	8039.0
726.0	8229.0
727.0	8043.0
728.0	8301.0
729.0	8219.0
730.0	7982.0
731.0	8405.0
732.0	7908.0
733.0	8223.0
734.0	8048.0
735.0	7952.0
736.0	8411.0
737.0	7713.0
738.0	7782.0
739.0	7885.0
740.0	7627.0
741.0	7916.0
742.0	7833.0
743.0	7726.0
744.0	7599.0
745.0	7775.0
746.0	7831.0
747.0	8076.0
748.0	8002.0
749.0	7843.0
750.0	7923.0
751.0	7851.0
752.0	8108.0
753.0	7541.0
754.0	8148.0
755.0	8008.0
756.0	7846.0
757.0	7898.0
758.0	7635.0
759.0	7635.0
760.0	7898.0
761.0	7420.0
762.0	7313.0
763.0	7206.0
764.0	7592.0
765.0	7527.0
766.0	7154.0
767.0	7498.0
768.0	6956.0
769.0	7218.0
770.0	7070.0
771.0	7110.0
772.0	6890.0
773.0	7043.0
774.0	7103.0
775.0	7176.0
776.0	7274.0
777.0	7012.0
778.0	6964.0
779.0	7130.0
780.0	7034.0
781.0	6919.0
782.0	6851.0
783.0	6920.0
784.0	6804.0
785.0	7002.0
786.0	7120.0
787.0	6974.0
788.0	6921.0
789.0	7050.0
790.0	7171.0
791.0	6947.0
792.0	6939.0
793.0	6762.0
794.0	7200.0
795.0	7070.0
796.0	6931.0
797.0	7062.0
798.0	7004.0
799.0	6710.0
800.0	7160.0
