#Insert size (bp)	insert size
378.0	89025.0
379.0	86840.0
380.0	86328.0
381.0	84872.0
382.0	83350.0
383.0	82658.0
384.0	81701.0
385.0	80230.0
386.0	79970.0
387.0	78955.0
388.0	77174.0
389.0	75968.0
390.0	74803.0
391.0	74867.0
392.0	73304.0
393.0	72135.0
394.0	70578.0
395.0	70761.0
396.0	70087.0
397.0	68986.0
398.0	68071.0
399.0	66992.0
400.0	64918.0
401.0	64479.0
402.0	64106.0
403.0	63718.0
404.0	62795.0
405.0	62071.0
406.0	60359.0
407.0	59183.0
408.0	59902.0
409.0	58660.0
410.0	57915.0
411.0	57258.0
412.0	56682.0
413.0	56169.0
414.0	55368.0
415.0	55535.0
416.0	53788.0
417.0	52951.0
418.0	51772.0
419.0	51073.0
420.0	50869.0
421.0	50286.0
422.0	49648.0
423.0	48645.0
424.0	48638.0
425.0	47697.0
426.0	47367.0
427.0	47187.0
428.0	47618.0
429.0	45583.0
430.0	44683.0
431.0	44928.0
432.0	44792.0
433.0	44673.0
434.0	42413.0
435.0	42532.0
436.0	43088.0
437.0	42239.0
438.0	40996.0
439.0	40601.0
440.0	40122.0
441.0	39953.0
442.0	40105.0
443.0	40070.0
444.0	39375.0
445.0	38440.0
446.0	38792.0
447.0	38196.0
448.0	37441.0
449.0	37459.0
450.0	38416.0
451.0	36378.0
452.0	36294.0
453.0	34932.0
454.0	35440.0
455.0	35324.0
456.0	35002.0
457.0	35059.0
458.0	34221.0
459.0	34451.0
460.0	35298.0
461.0	34285.0
462.0	34808.0
463.0	33978.0
464.0	32322.0
465.0	32760.0
466.0	33563.0
467.0	31793.0
468.0	32754.0
469.0	31471.0
470.0	30849.0
471.0	30921.0
472.0	30647.0
473.0	31034.0
474.0	29882.0
475.0	31709.0
476.0	30283.0
477.0	30033.0
478.0	29603.0
479.0	29031.0
480.0	29346.0
481.0	27773.0
482.0	27902.0
483.0	29349.0
484.0	29194.0
485.0	27941.0
486.0	29037.0
487.0	27718.0
488.0	26984.0
489.0	26157.0
490.0	26833.0
491.0	26432.0
492.0	27149.0
493.0	27324.0
494.0	26234.0
495.0	25606.0
496.0	25005.0
497.0	24445.0
498.0	24817.0
499.0	24775.0
500.0	24981.0
501.0	24896.0
502.0	24861.0
503.0	23487.0
504.0	24041.0
505.0	22799.0
506.0	24930.0
507.0	23518.0
508.0	23212.0
509.0	23028.0
510.0	22044.0
511.0	22776.0
512.0	22556.0
513.0	23624.0
514.0	21422.0
515.0	22255.0
516.0	22256.0
517.0	22155.0
518.0	22787.0
519.0	22851.0
520.0	21406.0
521.0	22598.0
522.0	21754.0
523.0	22633.0
524.0	20658.0
525.0	20202.0
526.0	20541.0
527.0	21256.0
528.0	19296.0
529.0	20491.0
530.0	21318.0
531.0	34120.0
532.0	19951.0
533.0	18954.0
534.0	18672.0
535.0	18136.0
536.0	19704.0
537.0	18391.0
538.0	17966.0
539.0	17325.0
540.0	17331.0
541.0	17198.0
542.0	16677.0
543.0	16838.0
544.0	16511.0
545.0	16504.0
546.0	16435.0
547.0	16029.0
548.0	16332.0
549.0	15657.0
550.0	15881.0
551.0	15484.0
552.0	15953.0
553.0	15593.0
554.0	15293.0
555.0	14617.0
556.0	14937.0
557.0	14995.0
558.0	14553.0
559.0	14856.0
560.0	14623.0
561.0	15023.0
562.0	14392.0
563.0	14017.0
564.0	14445.0
565.0	14653.0
566.0	13910.0
567.0	14167.0
568.0	14378.0
569.0	13908.0
570.0	13575.0
571.0	14006.0
572.0	13954.0
573.0	13588.0
574.0	13822.0
575.0	13618.0
576.0	13628.0
577.0	13457.0
578.0	12781.0
579.0	13643.0
580.0	12854.0
581.0	13424.0
582.0	12909.0
583.0	12624.0
584.0	12743.0
585.0	12680.0
586.0	12795.0
587.0	12345.0
588.0	12607.0
589.0	12529.0
590.0	12041.0
591.0	11998.0
592.0	12383.0
593.0	12359.0
594.0	12128.0
595.0	12190.0
596.0	11688.0
597.0	11938.0
598.0	11982.0
599.0	11832.0
600.0	11780.0
601.0	11620.0
602.0	11775.0
603.0	11618.0
604.0	11837.0
605.0	11440.0
606.0	11768.0
607.0	11517.0
608.0	11471.0
609.0	11444.0
610.0	11334.0
611.0	11223.0
612.0	11507.0
613.0	11111.0
614.0	11459.0
615.0	11372.0
616.0	10957.0
617.0	11398.0
618.0	11168.0
619.0	11185.0
620.0	11136.0
621.0	11440.0
622.0	11119.0
623.0	10593.0
624.0	10511.0
625.0	11221.0
626.0	10585.0
627.0	10652.0
628.0	10937.0
629.0	11084.0
630.0	10750.0
631.0	10627.0
632.0	10357.0
633.0	10125.0
634.0	10490.0
635.0	10466.0
636.0	10692.0
637.0	10341.0
638.0	10201.0
639.0	9997.0
640.0	10089.0
641.0	10552.0
642.0	10201.0
643.0	10281.0
644.0	9986.0
645.0	10583.0
646.0	10122.0
647.0	10203.0
648.0	10260.0
649.0	10146.0
650.0	10384.0
651.0	10369.0
652.0	9924.0
653.0	10210.0
654.0	10237.0
655.0	10290.0
656.0	10444.0
657.0	10328.0
658.0	10208.0
659.0	10471.0
660.0	10393.0
661.0	10004.0
662.0	9930.0
663.0	9889.0
664.0	10446.0
665.0	10030.0
666.0	10255.0
667.0	9900.0
668.0	9384.0
669.0	9593.0
670.0	9464.0
671.0	9684.0
672.0	9830.0
673.0	9684.0
674.0	9399.0
675.0	9134.0
676.0	10000.0
677.0	9153.0
678.0	9174.0
679.0	9190.0
680.0	9305.0
681.0	9037.0
682.0	9268.0
683.0	9698.0
684.0	9991.0
685.0	9546.0
686.0	9319.0
687.0	8957.0
688.0	9371.0
689.0	9406.0
690.0	9456.0
691.0	9082.0
692.0	9309.0
693.0	9205.0
694.0	8956.0
695.0	9093.0
696.0	8791.0
697.0	8980.0
698.0	8739.0
699.0	8819.0
700.0	8985.0
701.0	9152.0
702.0	8736.0
703.0	8866.0
704.0	9032.0
705.0	8726.0
706.0	8730.0
707.0	9050.0
708.0	8685.0
709.0	8606.0
710.0	8757.0
711.0	8611.0
712.0	8209.0
713.0	8437.0
714.0	8086.0
715.0	8475.0
716.0	8223.0
717.0	8304.0
718.0	8737.0
719.0	7860.0
720.0	8611.0
721.0	8078.0
722.0	8024.0
723.0	8183.0
724.0	8059.0
725.0	8534.0
726.0	8062.0
727.0	8177.0
728.0	8226.0
729.0	8121.0
730.0	8199.0
731.0	8145.0
732.0	8494.0
733.0	8386.0
734.0	8247.0
735.0	8461.0
736.0	8532.0
737.0	8108.0
738.0	8141.0
739.0	8519.0
740.0	8581.0
741.0	8022.0
742.0	7804.0
743.0	8107.0
744.0	8492.0
745.0	8031.0
746.0	8084.0
747.0	7920.0
748.0	7972.0
749.0	8250.0
750.0	7900.0
751.0	7720.0
752.0	7553.0
753.0	7489.0
754.0	7484.0
755.0	7641.0
756.0	7297.0
757.0	7433.0
758.0	7035.0
759.0	7248.0
760.0	7252.0
761.0	7351.0
762.0	6828.0
763.0	7208.0
764.0	6848.0
765.0	6896.0
766.0	6581.0
767.0	6848.0
768.0	6850.0
769.0	7071.0
770.0	7226.0
771.0	6585.0
772.0	6639.0
773.0	7075.0
774.0	6766.0
775.0	6730.0
776.0	6860.0
777.0	6801.0
778.0	7009.0
779.0	7165.0
780.0	6877.0
781.0	6987.0
782.0	6978.0
783.0	6925.0
784.0	7034.0
