#Insert size (bp)	insert size
366.0	96405.0
367.0	94395.0
368.0	93524.0
369.0	93354.0
370.0	90518.0
371.0	89130.0
372.0	87949.0
373.0	86319.0
374.0	85967.0
375.0	85211.0
376.0	83306.0
377.0	82387.0
378.0	81187.0
379.0	79975.0
380.0	78574.0
381.0	77242.0
382.0	76723.0
383.0	75607.0
384.0	74066.0
385.0	73826.0
386.0	73854.0
387.0	71930.0
388.0	70743.0
389.0	69788.0
390.0	68618.0
391.0	69342.0
392.0	67067.0
393.0	66446.0
394.0	64202.0
395.0	63829.0
396.0	64074.0
397.0	62361.0
398.0	62502.0
399.0	62195.0
400.0	58925.0
401.0	59294.0
402.0	58602.0
403.0	58650.0
404.0	57865.0
405.0	56248.0
406.0	55191.0
407.0	54531.0
408.0	54122.0
409.0	53173.0
410.0	53311.0
411.0	51700.0
412.0	51704.0
413.0	50546.0
414.0	51178.0
415.0	51694.0
416.0	49501.0
417.0	48366.0
418.0	47559.0
419.0	46591.0
420.0	46630.0
421.0	46198.0
422.0	45786.0
423.0	44829.0
424.0	43832.0
425.0	43458.0
426.0	43091.0
427.0	43099.0
428.0	43349.0
429.0	42499.0
430.0	41484.0
431.0	41431.0
432.0	40559.0
433.0	41077.0
434.0	39209.0
435.0	38444.0
436.0	39186.0
437.0	39062.0
438.0	37530.0
439.0	37334.0
440.0	36786.0
441.0	36329.0
442.0	36630.0
443.0	36423.0
444.0	36364.0
445.0	35380.0
446.0	35225.0
447.0	35198.0
448.0	34327.0
449.0	35317.0
450.0	35599.0
451.0	33385.0
452.0	33322.0
453.0	32880.0
454.0	32981.0
455.0	33019.0
456.0	32926.0
457.0	32123.0
458.0	31995.0
459.0	32500.0
460.0	33436.0
461.0	32561.0
462.0	32525.0
463.0	30961.0
464.0	30388.0
465.0	30512.0
466.0	30663.0
467.0	29635.0
468.0	30699.0
469.0	29801.0
470.0	29283.0
471.0	28966.0
472.0	28636.0
473.0	29009.0
474.0	28006.0
475.0	29516.0
476.0	28551.0
477.0	28488.0
478.0	27728.0
479.0	26589.0
480.0	27515.0
481.0	26635.0
482.0	26253.0
483.0	26959.0
484.0	26975.0
485.0	26120.0
486.0	26974.0
487.0	25820.0
488.0	25331.0
489.0	24915.0
490.0	24704.0
491.0	24547.0
492.0	25180.0
493.0	25685.0
494.0	24486.0
495.0	23795.0
496.0	23877.0
497.0	23147.0
498.0	23115.0
499.0	22915.0
500.0	23078.0
501.0	23277.0
502.0	23178.0
503.0	22113.0
504.0	23270.0
505.0	21743.0
506.0	22849.0
507.0	21870.0
508.0	21602.0
509.0	20999.0
510.0	20783.0
511.0	20568.0
512.0	21110.0
513.0	22052.0
514.0	20746.0
515.0	20955.0
516.0	20888.0
517.0	20774.0
518.0	20988.0
519.0	21103.0
520.0	20170.0
521.0	20808.0
522.0	20224.0
523.0	20827.0
524.0	19157.0
525.0	18935.0
526.0	18993.0
527.0	19126.0
528.0	18354.0
529.0	18902.0
530.0	19082.0
531.0	27854.0
532.0	18740.0
533.0	17999.0
534.0	17661.0
535.0	17317.0
536.0	18240.0
537.0	16991.0
538.0	16966.0
539.0	16238.0
540.0	16450.0
541.0	16275.0
542.0	15617.0
543.0	15801.0
544.0	15505.0
545.0	15870.0
546.0	15687.0
547.0	15303.0
548.0	15439.0
549.0	14940.0
550.0	14717.0
551.0	14563.0
552.0	15039.0
553.0	14540.0
554.0	14316.0
555.0	14037.0
556.0	13996.0
557.0	14118.0
558.0	14327.0
559.0	13733.0
560.0	13927.0
561.0	14149.0
562.0	13417.0
563.0	13270.0
564.0	13452.0
565.0	13613.0
566.0	13357.0
567.0	13185.0
568.0	13125.0
569.0	13056.0
570.0	13104.0
571.0	12915.0
572.0	12891.0
573.0	12659.0
574.0	12947.0
575.0	12628.0
576.0	12549.0
577.0	12605.0
578.0	12349.0
579.0	12179.0
580.0	12088.0
581.0	12564.0
582.0	11805.0
583.0	11917.0
584.0	11870.0
585.0	11858.0
586.0	12090.0
587.0	11864.0
588.0	11984.0
589.0	11705.0
590.0	11633.0
591.0	11620.0
592.0	11725.0
593.0	11782.0
594.0	11349.0
595.0	11556.0
596.0	11339.0
597.0	11150.0
598.0	11739.0
599.0	11312.0
600.0	11360.0
601.0	11306.0
602.0	11367.0
603.0	11249.0
604.0	11172.0
605.0	11017.0
606.0	11123.0
607.0	11121.0
608.0	11225.0
609.0	10773.0
610.0	10886.0
611.0	10812.0
612.0	10938.0
613.0	10560.0
614.0	10446.0
615.0	11112.0
616.0	10591.0
617.0	10760.0
618.0	10662.0
619.0	10814.0
620.0	10830.0
621.0	11336.0
622.0	10539.0
623.0	10161.0
624.0	10024.0
625.0	10499.0
626.0	10107.0
627.0	9903.0
628.0	10455.0
629.0	10541.0
630.0	10413.0
631.0	9986.0
632.0	9851.0
633.0	9550.0
634.0	9807.0
635.0	10267.0
636.0	10072.0
637.0	9750.0
638.0	9772.0
639.0	9671.0
640.0	9253.0
641.0	9579.0
642.0	9523.0
643.0	9765.0
644.0	9762.0
645.0	9938.0
646.0	9654.0
647.0	9751.0
648.0	10271.0
649.0	9453.0
650.0	10063.0
651.0	9888.0
652.0	9457.0
653.0	9895.0
654.0	9824.0
655.0	9721.0
656.0	9827.0
657.0	9585.0
658.0	9866.0
659.0	9919.0
660.0	9984.0
661.0	9621.0
662.0	9261.0
663.0	9800.0
664.0	9585.0
665.0	9511.0
666.0	9664.0
667.0	9305.0
668.0	8881.0
669.0	9045.0
670.0	9221.0
671.0	9046.0
672.0	9604.0
673.0	9516.0
674.0	8644.0
675.0	9075.0
676.0	9464.0
677.0	8628.0
678.0	8932.0
679.0	8560.0
680.0	8663.0
681.0	8331.0
682.0	8747.0
683.0	8781.0
684.0	9078.0
685.0	9000.0
686.0	8897.0
687.0	8512.0
688.0	8765.0
689.0	8879.0
690.0	8911.0
691.0	8599.0
692.0	8788.0
693.0	8936.0
694.0	8541.0
695.0	8381.0
696.0	8183.0
697.0	8486.0
698.0	8245.0
699.0	8794.0
700.0	8201.0
701.0	8528.0
702.0	8363.0
703.0	8235.0
704.0	8678.0
705.0	8070.0
706.0	8449.0
707.0	8484.0
708.0	8225.0
709.0	8229.0
710.0	8163.0
711.0	8162.0
712.0	7769.0
713.0	8002.0
714.0	7807.0
715.0	8209.0
716.0	7810.0
717.0	8049.0
718.0	8127.0
719.0	7758.0
720.0	8126.0
721.0	7414.0
722.0	7592.0
723.0	7648.0
724.0	7731.0
725.0	7816.0
726.0	7497.0
727.0	7707.0
728.0	7586.0
729.0	7738.0
730.0	7731.0
731.0	7525.0
732.0	7809.0
733.0	7773.0
734.0	7926.0
735.0	7762.0
736.0	7832.0
737.0	7458.0
738.0	7968.0
739.0	7856.0
740.0	8190.0
741.0	7840.0
742.0	7366.0
743.0	7548.0
744.0	7920.0
745.0	7740.0
746.0	7581.0
747.0	7281.0
748.0	7503.0
749.0	7626.0
750.0	7315.0
751.0	7561.0
752.0	7002.0
753.0	7196.0
754.0	7068.0
755.0	7432.0
756.0	6916.0
